# lambda zeropoint
8795.159 18.5356
8798.175 18.5375
8801.191 18.5386
8804.206 18.5387
8807.222 18.5374
8810.238 18.5353
8813.254 18.5322
8816.270 18.5279
8819.285 18.5226
8822.301 18.5163
8825.317 18.5091
8828.333 18.5005
8831.349 18.4910
8834.364 18.4806
8837.380 18.4690
8840.396 18.4563
8843.412 18.4427
8846.428 18.4282
8849.443 18.4123
8852.459 18.3955
8855.475 18.3778
8858.491 18.3590
8861.507 18.3389
8864.523 18.3180
8867.538 18.2962
8870.554 18.2731
8873.570 18.2489
8876.586 18.2239
8879.602 18.1979
8882.617 18.1705
8885.633 18.1423
8888.649 18.1133
8891.665 18.0829
8894.681 18.0514
8897.696 18.0192
8900.712 17.9859
8903.728 17.9513
8906.744 17.9158
8909.760 17.8794
8912.775 17.8418
8915.791 17.8031
8918.807 17.7636
8921.823 17.7310
8924.839 17.7604
8927.855 17.7891
8930.870 17.8171
8933.886 17.8441
8936.902 17.8702
8939.918 17.8957
8942.934 17.9204
8945.949 17.9439
8948.965 17.9668
8951.981 17.9889
8954.997 18.0101
8958.013 18.0304
8961.028 18.0500
8964.044 18.0688
8967.060 18.0865
8970.076 18.1034
8973.092 18.1196
8976.108 18.1349
8979.123 18.1492
8982.139 18.1628
8985.155 18.1756
8988.171 18.1873
8991.187 18.1982
8994.202 18.2084
8997.218 18.2177
9000.234 18.2260
9003.250 18.2335
9006.266 18.2402
9009.281 18.2459
9012.297 18.2507
9015.313 18.2548
9018.329 18.2580
9021.345 18.2601
9024.360 18.2614
9027.376 18.2620
9030.392 18.2615
